433.8,-32.001847316478646
433.85,-32.00183918151608
433.9,-32.00183092960303
433.95,-32.00182256158866
434.,-32.00181407833317
434.05,-32.00180548070765
434.1,-32.001796769593994
434.15,-32.00178794588476
434.2,-32.00177901048307
434.25,-32.00176996430251
434.3,-32.001760808267
434.35,-32.00175154331066
434.4,-32.00174217037774
434.45,-32.00173269042242
434.5,-32.001723104408775
434.55,-32.001713413310604
434.6,-32.00170361811131
434.65,-32.00169371980377
434.7,-32.001683719390236
434.75,-32.00167361788219
434.8,-32.001663416300204
434.85,-32.00165311567382
434.9,-32.001642717041435
434.95,-32.00163222145014
435.,-32.00162162995561
435.05,-32.00161094362195
435.1,-32.00160016352158
435.15,-32.00158929073509
435.2,-32.00157832635109
435.25,-32.0015672714661
435.3,-32.00155612718437
435.35,-32.0015448946178
435.4,-32.00153357488572
435.45,-32.001522169114814
435.5,-32.001510678438954
435.55,-32.001499103999045
435.6,-32.001487446942896
435.65,-32.00147570842507
435.7,-32.001463889606725
435.75,-32.00145199165549
435.8,-32.0014400157453
435.85,-32.00142796305626
435.9,-32.00141583477446
435.95,-32.00140363209189
436.,-32.00139135620622
436.05,-32.0013790083207
436.1,-32.00136658964396
436.15,-32.00135410138991
436.2,-32.00134154477756
436.25,-32.00132892103085
436.3,-32.00131623137851
436.35,-32.00130347705393
436.4,-32.00129065929496
436.45,-32.00127777934378
436.5,-32.00126483844674
436.55,-32.00125183785418
436.6,-32.00123877882032
436.65,-32.001225662603076
436.7,-32.001212490463864
436.75,-32.00119926366751
436.8,-32.001185983482046
436.85,-32.00117265117856
436.9,-32.00115926803104
436.95,-32.001145835316215
437.,-32.00113235431339
437.05,-32.00111882630428
437.1,-32.00110525257286
437.15,-32.00109163440522
437.2,-32.001077973089345
437.25,-32.00106426991501
437.3,-32.00105052617363
437.35,-32.00103674315801
437.4,-32.0010229221623
437.45,-32.00100906448174
437.5,-32.00099517141255
437.55,-32.00098124425174
437.6,-32.000967284296976
437.65,-32.00095329284639
437.7,-32.00093927119843
437.75,-32.00092522065173
437.8,-32.00091114250487
437.85,-32.00089703805629
437.9,-32.000882908604105
437.95,-32.00086875544593
438.,-32.00085457987873
438.05,-32.00084038319867
438.1,-32.00082616670093
438.15,-32.00081193167957
438.2,-32.00079767942736
438.25,-32.00078341123559
438.3,-32.00076912839398
438.35,-32.000754832190474
438.4,-32.00074052391106
438.45,-32.00072620483968
438.5,-32.000711876257995
438.55,-32.0006975394453
438.6,-32.00068319567831
438.65,-32.00066884623105
438.7,-32.00065449237465
438.75,-32.00064013537723
438.8,-32.00062577650374
438.85,-32.00061141701578
438.9,-32.00059705817149
438.95,-32.00058270122535
439.,-32.00056834742805
439.05,-32.00055399802635
439.1,-32.000539654262916
439.15,-32.00052531737616
439.2,-32.00051098860011
439.25,-32.00049666916427
439.3,-32.00048236029343
439.35,-32.000468063207556
439.4,-32.00045377912163
439.45,-32.00043950924551
439.5,-32.00042525478379
439.55,-32.000411016935644
439.6,-32.000396796894684
439.65,-32.000382595848826
439.7,-32.00036841498016
439.75,-32.000354255464764
439.8,-32.000340118472636
439.85,-32.000326005167494
439.9,-32.00031191670668
439.95,-32.00029785424099
440.,-32.00028381891456
440.05,-32.00026981186475
440.1,-32.00025583422197
440.15,-32.00024188710956
440.2,-32.0002279716437
440.25,-32.000214088933234
440.3,-32.00020024007956
440.35,-32.00018642617649
440.4,-32.000172648310155
440.45,-32.000158907558856
440.5,-32.00014520499294
440.55,-32.00013154167468
440.6,-32.0001179186582
440.65,-32.00010433698925
440.7,-32.00009079770522
440.75,-32.00007730183491
440.8,-32.000063850398476
440.85,-32.00005044440732
440.9,-32.00003708486393
440.95,-32.000023772761836
441.,-32.00001050908543
441.05,-31.99999729480991
441.1,-31.999984130901144
441.15,-31.999971018315588
441.2,-31.999957958000163
441.25,-31.99994495089216
441.3,-31.999931997919145
441.35,-31.99991909999885
441.4,-31.999906258039076
441.45,-31.999893472937607
441.5,-31.999880745582104
441.55,-31.99986807685002
441.6,-31.99985546760851
441.65,-31.999842918714325
441.7,-31.999830431013745
441.75,-31.999818005342487
441.8,-31.9998056425256
441.85,-31.999793343377423
441.9,-31.999781108701455
441.95,-31.999768939290313
442.,-31.999756835925638
442.05,-31.999744799378018
442.1,-31.999732830406913
442.15,-31.999720929760592
442.2,-31.999709098176048
442.25,-31.99969733637894
442.3,-31.999685645083517
442.35,-31.99967402499255
442.4,-31.999662476797287
442.45,-31.999651001177362
442.5,-31.99963959880075
442.55,-31.999628270323715
442.6,-31.99961701639074
442.65,-31.99960583763447
442.7,-31.99959473467567
442.75,-31.999583708123176
442.8,-31.99957275857382
442.85,-31.99956188661241
442.9,-31.999551092811664
442.95,-31.99954037773219
443.,-31.99952974192241
443.05,-31.999519185918547
443.1,-31.99950871024458
443.15,-31.999498315412186
443.2,-31.999488001920746
443.25,-31.99947777025727
443.3,-31.999467620896386
443.35,-31.999457554300317
443.4,-31.999447570918843
443.45,-31.99943767118927
443.5,-31.999427855536418
443.55,-31.999418124372596
443.6,-31.99940847809758
443.65,-31.99939891709859
443.7,-31.999389441750285
443.75,-31.999380052414743
443.8,-31.99937074944145
443.85,-31.999361533167278
443.9,-31.999352403916497
443.95,-31.999343362000758
444.,-31.99933440771908
444.05,-31.999325541357855
444.1,-31.999316763190862
444.15,-31.99930807347923
444.2,-31.999299472471485
444.25,-31.99929096040352
444.3,-31.99928253749862
444.35,-31.999274203967456
444.4,-31.999265960008124
444.45,-31.999257805806117
444.5,-31.99924974153437
444.55,-31.99924176735327
444.6,-31.999233883410657
444.65,-31.999226089841866
444.7,-31.999218386769734
444.75,-31.99921077430463
444.8,-31.99920325254448
444.85,-31.999195821574784
444.9,-31.999188481468664
444.95,-31.99918123228688
445.,-31.99917407407786
445.05,-31.999167006877755
445.1,-31.99916003071045
445.15,-31.99915314558761
445.2,-31.999146351508735
445.25,-31.99913964846118
445.3,-31.999133036420215
445.35,-31.999126515349058
445.4,-31.999120085198925
445.45,-31.999113745909085
445.5,-31.999107497406907
445.55,-31.999101339607908
445.6,-31.99909527241581
445.65,-31.999089295722598
445.7,-31.999083409408573
445.75,-31.99907761334241
445.8,-31.999071907381236
445.85,-31.999066291370653
445.9,-31.99906076514485
445.95,-31.999055328526637
446.,-31.999049981327516
446.05,-31.999044723347765
446.1,-31.999039554376495
446.15,-31.999034474191717
446.2,-31.99902948256044
446.25,-31.999024579238725
446.3,-31.99901976397176
446.35,-31.999015036493958
446.4,-31.999010396529016
446.45,-31.999005843790012
446.5,-31.999001377979486
446.55,-31.998996998789508
446.6,-31.998992705901788
446.65,-31.99898849898775
446.7,-31.99898437770862
446.75,-31.998980341715523
446.8,-31.998976390649567
446.85,-31.99897252414195
446.9,-31.99896874181404
446.95,-31.998965043277476
447.,-31.998961428134265
447.05,-31.998957895976886
447.1,-31.998954446388385
447.15,-31.998951078942476
447.2,-31.998947793203644
447.25,-31.998944588727255
447.3,-31.998941465059655
447.35,-31.998938421738274
447.4,-31.99893545829174
447.45,-31.99893257423999
447.5,-31.998929769094367
447.55,-31.998927042357746
447.6,-31.998924393524643
447.65,-31.99892182208132
447.7,-31.998919327505913
447.75,-31.998916909268534
447.8,-31.998914566831402
447.85,-31.998912299648946
447.9,-31.998910107167937
447.95,-31.998907988827604
448.,-31.998905944059754
448.05,-31.99890397228889
448.1,-31.998902072932342
448.15,-31.998900245400385
448.2,-31.998898489096373
448.25,-31.998896803416848
448.3,-31.998895187751685
448.35,-31.998893641484205
448.4,-31.99889216399132
448.45,-31.998890754643643
448.5,-31.998889412805628
448.55,-31.99888813783571
448.6,-31.99888692908641
448.65,-31.998885785904502
448.7,-31.99888470763112
448.75,-31.998883693601904
448.8,-31.99888274314712
448.85,-31.998881855591826
448.9,-31.99888103025597
448.95,-31.998880266454552
449.,-31.998879563497756
449.05,-31.998878920691084
449.1,-31.99887833733549
449.15,-31.99887781272753
449.2,-31.998877346159496
449.25,-31.998876936919554
449.3,-31.998876584291878
449.35,-31.998876287556815
449.4,-31.998876045990993
449.45,-31.998875858867486
449.5,-31.998875725455946
449.55,-31.998875645022757
449.6,-31.998875616831157
449.65,-31.998875640141396
449.7,-31.99887571421088
449.75,-31.9988758382943
449.8,-31.9988760116438
449.85,-31.9988762335091
449.9,-31.99887650313764
449.95,-31.998876819774747
450.,-31.998877182663747
450.05,-31.99887759104614
450.1,-31.998878044161717
450.15,-31.99887854124874
450.2,-31.998879081544043
450.25,-31.99887966428322
450.3,-31.998880288700736
450.35,-31.998880954030092
450.4,-31.998881659503965
450.45,-31.998882404354347
450.5,-31.998883187812698
450.55,-31.998884009110093
450.6,-31.99888486747735
450.65,-31.998885762145196
450.7,-31.998886692344396
450.75,-31.998887657305904
450.8,-31.998888656261006
450.85,-31.998889688441462
450.9,-31.998890753079657
450.95,-31.99889184940873
451.,-31.998892976662724
451.05,-31.998894134076743
451.1,-31.99889532088707
451.15,-31.998896536331326
451.2,-31.9988977796486
451.25,-31.998899050079604
451.3,-31.9989003468668
451.35,-31.998901669254554
451.4,-31.99890301648926
451.45,-31.99890438781949
451.5,-31.998905782496138
451.55,-31.998907199772542
451.6,-31.998908638904638
451.65,-31.998910099151082
451.7,-31.99891157977341
451.75,-31.998913080036143
451.8,-31.99891459920695
451.85,-31.998916136556765
451.9,-31.99891769135993
451.95,-31.99891926289433
452.,-31.99892085044151
452.05,-31.99892245328683
452.1,-31.99892407071958
452.15,-31.998925702033116
452.2,-31.998927346524987
452.25,-31.998929003497064
452.3,-31.99893067225568
452.35,-31.99893235211173
452.4,-31.998934042380828
452.45,-31.998935742383406
452.5,-31.998937451444856
452.55,-31.99893916889565
452.6,-31.99894089407145
452.65,-31.998942626313248
452.7,-31.99894436496748
452.75,-31.998946109386125
452.8,-31.998947858926865
452.85,-31.99894961295316
452.9,-31.99895137083439
452.95,-31.998953131945964
453.,-31.998954895669428
453.05,-31.99895666139258
453.1,-31.998958428509592
453.15,-31.99896019642111
453.2,-31.998961964534352
453.25,-31.998963732263253
453.3,-31.998965499028525
453.35,-31.998967264257804
453.4,-31.99896902738572
453.45,-31.998970787854024
453.5,-31.998972545111684
453.55,-31.998974298614975
453.6,-31.998976047827593
453.65,-31.998977792220735
453.7,-31.99897953127322
453.75,-31.998981264471553
453.8,-31.998982991310047
453.85,-31.998984711290895
453.9,-31.99898642392427
453.95,-31.99898812872841
454.,-31.998989825229714
454.05,-31.998991512962814
454.1,-31.99899319147067
454.15,-31.998994860304652
454.2,-31.99899651902462
454.25,-31.998998167198998
454.3,-31.99899980440486
454.35,-31.99900143022801
454.4,-31.999003044263045
454.45,-31.99900464611344
454.5,-31.99900623539162
454.55,-31.999007811719007
454.6,-31.99900937472613
454.65,-31.99901092405265
454.7,-31.999012459347465
454.75,-31.999013980268735
454.8,-31.99901548648397
454.85,-31.999016977670077
454.9,-31.999018453513436
454.95,-31.99901991370993
455.,-31.999021357965017
455.05,-31.99902278599379
455.1,-31.99902419752101
455.15,-31.999025592281164
455.2,-31.999026970018516
455.25,-31.99902833048715
455.3,-31.99902967345101
455.35,-31.99903099868395
455.4,-31.999032305969774
455.45,-31.999033595102265
455.5,-31.99903486588523
455.55,-31.99903611813253
455.6,-31.99903735166813
455.65,-31.999038566326092
455.7,-31.99903976195065
455.75,-31.99904093839621
455.8,-31.99904209552737
455.85,-31.999043233218966
455.9,-31.999044351356076
455.95,-31.99904544983405
456.,-31.99904652855852
456.05,-31.999047587445414
456.1,-31.999048626420986
456.15,-31.999049645421803
456.2,-31.999050644394778
456.25,-31.999051623297163
456.3,-31.999052582096557
456.35,-31.999053520770918
456.4,-31.99905443930856
456.45,-31.999055337708146
456.5,-31.999056215978694
456.55,-31.99905707413957
456.6,-31.999057912220493
456.65,-31.999058730261506
456.7,-31.999059528312973
456.75,-31.99906030643558
456.8,-31.999061064700314
456.85,-31.99906180318843
456.9,-31.99906252199146
456.95,-31.99906322121117
457.,-31.999063900959563
457.05,-31.999064561358818
457.1,-31.999065202541306
457.15,-31.999065824649527
457.2,-31.9990664278361
457.25,-31.999067012263726
457.3,-31.999067578105148
457.35,-31.99906812554312
457.4,-31.999068654770372
457.45,-31.99906916598956
457.5,-31.999069659413237
457.55,-31.999070135263793
457.6,-31.999070593773425
457.65,-31.99907103518407
457.7,-31.999071459747377
457.75,-31.99907186772464
457.8,-31.999072259386743
457.85,-31.999072635014116
457.9,-31.999072994896657
457.95,-31.999073339333698
458.,-31.999073668633923
458.05,-31.99907398311531
458.1,-31.999074283105063
458.15,-31.99907456893955
458.2,-31.999074840964237
458.25,-31.999075099533595
458.3,-31.99907534501105
458.35,-31.9990755777689
458.4,-31.99907579818823
458.45,-31.999076006658846
458.5,-31.999076203579186
458.55,-31.999076389356237
458.6,-31.99907656440545
458.65,-31.99907672915066
458.7,-31.999076884023985
458.75,-31.99907702946576
458.8,-31.999077165924415
458.85,-31.999077293856402
458.9,-31.99907741372609
458.95,-31.999077526005678
459.,-31.99907763117508
459.05,-31.999077729721837
459.1,-31.999077822141015
459.15,-31.999077908935096
459.2,-31.99907799061387
459.25,-31.999078067694338
459.3,-31.99907814070059
459.35,-31.999078210163706
459.4,-31.999078276621635
459.45,-31.99907834061909
459.5,-31.99907840270742
459.55,-31.999078463444512
459.6,-31.999078523394648
459.65,-31.999078583128412
459.7,-31.999078643222546
459.75,-31.999078704259837
459.8,-31.999078766828998
459.85,-31.999078831524532
459.9,-31.999078898946603
459.95,-31.99907896970093
460.,-31.99907904439862
460.05,-31.99907912365607
460.1,-31.99907920809482
460.15,-31.999079298341417
460.2,-31.99907939502729
460.25,-31.999079498788596
460.3,-31.999079610266104
460.35,-31.99907973010504
460.4,-31.99907985895495
460.45,-31.99907999746957
460.5,-31.999080146306657
460.55,-31.999080306127883
460.6,-31.99908047759866
460.65,-31.999080661388007
460.7,-31.999080858168398
460.75,-31.99908106861562
460.8,-31.999081293408626
460.85,-31.99908153322937
460.9,-31.999081788762673
460.95,-31.99908206069607
461.,-31.99908234971965
461.05,-31.999082656525903
461.1,-31.99908298180958
461.15,-31.999083326267513
461.2,-31.999083690598482
461.25,-31.999084075503053
461.3,-31.99908448168341
461.35,-31.99908490984322
461.4,-31.999085360687445
461.45,-31.99908583492221
461.5,-31.99908633325462
461.55,-31.99908685639263
461.6,-31.999087405044854
461.65,-31.999087979920414
461.7,-31.999088581728792
461.75,-31.999089211179648
461.8,-31.99908986898267
461.85,-31.999090555847403
461.9,-31.999091272483096
461.95,-31.999092019598535
462.,-31.999092797901874
462.05,-31.999093608100473
462.1,-31.99909445090074
462.15,-31.99909532700795
462.2,-31.999096237126114
462.25,-31.999097181957776
462.3,-31.99909816220387
462.35,-31.999099178563558
462.4,-31.999100231734044
462.45,-31.99910132241044
462.5,-31.999102451285566
462.55,-31.999103619049823
462.6,-31.999104826390997
462.65,-31.999106073994117
462.7,-31.99910736254127
462.75,-31.999108692711463
462.8,-31.999110065180428
462.85,-31.999111480620492
462.9,-31.99911293970039
462.95,-31.999114443085105
463.,-31.999115991435723
463.05,-31.999117585409248
463.1,-31.999119225658454
463.15,-31.999120912831728
463.2,-31.999122647572896
463.25,-31.999124430521075
463.3,-31.9991262623105
463.35,-31.99912814357039
463.4,-31.999130074924754
463.45,-31.999132056992273
463.5,-31.999134090386118
463.55,-31.999136175713797
463.6,-31.999138313577006
463.65,-31.99914050457147
463.7,-31.999142749286804
463.75,-31.999145048306328
463.8,-31.999147402206958
463.85,-31.99914981155902
463.9,-31.999152276926107
463.95,-31.99915479886496
464.,-31.999157377925282
464.05,-31.999160014649604
464.1,-31.999162709573156
464.15,-31.999165463223697
464.2,-31.99916827612139
464.25,-31.99917114877866
464.3,-31.999174081700037
464.35,-31.999177075382036
464.4,-31.999180130313004
464.45,-31.999183246973
464.5,-31.99918642583364
464.55,-31.999189667357975
464.6,-31.999192972000362
464.65,-31.99919634020632
464.7,-31.99919977241241
464.75,-31.999203269046102
464.8,-31.999206830525658
464.85,-31.99921045725999
464.9,-31.999214149648555
464.95,-31.99921790808122
465.,-31.99922173293815
465.05,-31.999225624589677
465.1,-31.999229583396204
465.15,-31.99923360970807
465.2,-31.99923770386545
465.25,-31.999241866198236
465.3,-31.999246097025928
465.35,-31.999250396657533
465.4,-31.999254765391452
465.45,-31.99925920351538
465.5,-31.999263711306188
465.55,-31.99926828902986
465.6,-31.999272936941352
465.65,-31.999277655284523
465.7,-31.99928244429203
465.75,-31.99928730418525
465.8,-31.999292235174153
465.85,-31.99929723745726
465.9,-31.999302311221534
465.95,-31.99930745664229
466.,-31.99931267388312
466.05,-31.99931796309583
466.1,-31.999323324420327
466.15,-31.99932875798458
466.2,-31.99933426390451
466.25,-31.999339842283966
466.3,-31.999345493214612
466.35,-31.99935121677588
466.4,-31.999357013034913
466.45,-31.999362882046483
466.5,-31.999368823852954
466.55,-31.999374838484208
466.6,-31.9993809259576
466.65,-31.99938708627789
466.7,-31.99939331943722
466.75,-31.999399625415048
466.8,-31.9994060041781
466.85,-31.999412455680325
466.9,-31.999418979862885
466.95,-31.999425576654076
467.,-31.999432245969313
467.05,-31.9994389877111
467.1,-31.99944580176898
467.15,-31.99945268801955
467.2,-31.99945964632637
467.25,-31.999466676539996
467.3,-31.999473778497933
467.35,-31.999480952024626
467.4,-31.999488196931434
467.45,-31.999495513016633
467.5,-31.999502900065384
467.55,-31.999510357849744
467.6,-31.999517886128647
467.65,-31.99952548464792
467.7,-31.99953315314025
467.75,-31.99954089132522
467.8,-31.999548698909294
467.85,-31.99955657558582
467.9,-31.99956452103507
467.95,-31.999572534924205
468.,-31.999580616907334
468.05,-31.9995887666255
468.1,-31.99959698370672
468.15,-31.999605267765997
468.2,-31.99961361840535
468.25,-31.999622035213832
468.3,-31.999630517767574
468.35,-31.99963906562981
468.4,-31.999647678350907
468.45,-31.999656355468417
468.5,-31.999665096507098
468.55,-31.999673900978976
468.6,-31.999682768383376
468.65,-31.999691698206973
468.7,-31.99970068992385
468.75,-31.999709742995538
468.8,-31.999718856871084
468.85,-31.999728030987097
468.9,-31.999737264767816
468.95,-31.99974655762517
469.,-31.999755908958836
469.05,-31.999765318156324
469.1,-31.99977478459303
469.15,-31.99978430763231
469.2,-31.999793886625568
469.25,-31.999803520912316
469.3,-31.999813209820264
469.35,-31.999822952665397
469.4,-31.999832748752066
469.45,-31.99984259737306
469.5,-31.999852497809712
469.55,-31.999862449331978
469.6,-31.999872451198534
469.65,-31.999882502656874
469.7,-31.999892602943397
469.75,-31.99990275128353
469.8,-31.9999129468918
469.85,-31.999923188971966
469.9,-31.9999334767171
469.95,-31.999943809309727
470.,-31.9999541859219
470.05,-31.99996460571534
470.1,-31.999975067841547
470.15,-31.999985571441893
470.2,-31.999996115647782
470.25,-32.00000669958073
470.3,-32.00001732235253
470.35,-32.00002798306532
470.4,-32.00003868081179
470.45,-32.000049414675225
470.5,-32.00006018372969
470.55,-32.000070987040154
470.6,-32.00008182366262
470.65,-32.00009269264425
470.7,-32.00010359302354
470.75,-32.00011452383039
470.8,-32.00012548408634
470.85,-32.00013647280463
470.9,-32.000147488990386
470.95,-32.00015853164077
471.,-32.000169599745114
471.05,-32.00018069228506
471.1,-32.00019180823475
471.15,-32.00020294656095
471.2,-32.00021410622319
471.25,-32.00022528617396
471.3,-32.00023648535885
471.35,-32.000247702716685
471.4,-32.00025893717974
471.45,-32.00027018767384
471.5,-32.00028145311858
471.55,-32.00029273242745
471.6,-32.000304024508004
471.65,-32.000315328262054
471.7,-32.00032664258582
471.75,-32.000337966370076
471.8,-32.00034929850039
471.85,-32.00036063785721
471.9,-32.00037198331611
471.95,-32.000383333747905
472.,-32.00039468801888
472.05,-32.00040604499091
472.1,-32.0004174035217
472.15,-32.00042876246491
472.2,-32.00044012067034
472.25,-32.00045147698415
472.3,-32.00046283024901
472.35,-32.00047417930426
472.4,-32.00048552298615
472.45,-32.00049686012796
472.5,-32.00050818956022
472.55,-32.000519510110905
472.6,-32.00053082060558
472.65,-32.000542119867625
472.7,-32.000553406718375
472.75,-32.00056467997736
472.8,-32.000575938462454
472.85,-32.00058718099008
472.9,-32.00059840637539
472.95,-32.00060961343243
473.,-32.0006208009744
473.05,-32.00063196781376
473.1,-32.00064311276246
473.15,-32.00065423463213
473.2,-32.00066533223426
473.25,-32.00067640438039
473.3,-32.000687449882314
473.35,-32.00069846755223
473.4,-32.00070945620299
473.45,-32.00072041464823
473.5,-32.000731341702604
473.55,-32.00074223618195
473.6,-32.00075309690349
473.65,-32.000763922686
473.7,-32.00077471235004
473.75,-32.0007854647181
473.8,-32.00079617861481
473.85,-32.00080685286714
473.9,-32.000817486304555
473.95,-32.000828077759216
474.,-32.000838626066205
474.05,-32.000849130063656
474.1,-32.000859588592974
474.15,-32.00087000049901
474.2,-32.00088036463027
474.25,-32.000890679839046
474.3,-32.000900944981666
474.35,-32.00091115891865
474.4,-32.000921320514855
474.45,-32.000931428639745
474.5,-32.00094148216749
474.55,-32.00095147997719
474.6,-32.00096142095304
474.65,-32.00097130398453
474.7,-32.0009811279666
474.75,-32.00099089179982
474.8,-32.001000594390604
474.85,-32.001010234651325
474.9,-32.001019811500534
474.95,-32.00102932386314
475.,-32.00103877067055
475.05,-32.00104815086085
475.1,-32.00105746337902
475.15,-32.00106670717703
475.2,-32.00107588121407
475.25,-32.00108498445669
475.3,-32.00109401587897
475.35,-32.00110297446269
475.4,-32.0011118591975
475.45,-32.001120669081054
475.5,-32.00112940311922
475.55,-32.00113806032619
475.6,-32.00114663972467
475.65,-32.001155140346036
475.7,-32.00116356123047
475.75,-32.001171901427135
475.8,-32.00118015999433
475.85,-32.0011883359996
475.9,-32.00119642851996
475.95,-32.00120443664198
476.,-32.00121235946195
476.05,-32.001220196086045
476.1,-32.00122794563044
476.15,-32.00123560722147
476.2,-32.00124317999576
476.25,-32.001250663100386
476.3,-32.00125805569297
476.35,-32.00126535694187
476.4,-32.00127256602625
476.45,-32.00127968213628
476.5,-32.0012867044732
476.55,-32.00129363224951
476.6,-32.001300464689024
476.65,-32.00130720102709
476.7,-32.00131384051061
476.75,-32.00132038239824
476.8,-32.00132682596046
476.85,-32.00133317047972
476.9,-32.00133941525053
476.95,-32.00134555957958
477.,-32.00135160278589
477.05,-32.00135754420084
477.1,-32.00136338316836
477.15,-32.00136911904496
477.2,-32.0013747511999
477.25,-32.00138027901523
477.3,-32.00138570188593
477.35,-32.00139101922
477.4,-32.00139623043854
477.45,-32.001401334975824
477.5,-32.00140633227946
477.55,-32.001411221810386
477.6,-32.00141600304304
477.65,-32.00142067546537
477.7,-32.00142523857897
477.75,-32.00142969189912
477.8,-32.0014340349549
477.85,-32.00143826728922
477.9,-32.00144238845894
477.95,-32.00144639803489
478.,-32.001450295601984
478.05,-32.001454080759245
478.1,-32.0014577531199
478.15,-32.00146131231142
478.2,-32.001464757975576
478.25,-32.00146808976852
478.3,-32.00147130736081
478.35,-32.00147441043747
478.4,-32.00147739869805
478.45,-32.001480271856664
478.5,-32.00148302964203
478.55,-32.001485671797504
478.6,-32.001488198081155
478.65,-32.001490608265755
478.7,-32.00149290213884
478.75,-32.00149507950277
478.8,-32.00149714017466
478.85,-32.00149908398655
478.9,-32.00150091078531
478.95,-32.0015026204327
479.,-32.001504212805436
479.05,-32.00150568779514
479.1,-32.00150704530839
479.15,-32.001508285266716
479.2,-32.00150940760666
479.25,-32.001510412279714
479.3,-32.001511299252364
479.35,-32.00151206850609
479.4,-32.001512720037375
479.45,-32.00151325385768
479.5,-32.001513669993464
479.55,-32.00151396848616
479.6,-32.001514149392186
479.65,-32.00151421278291
479.7,-32.00151415874466
479.75,-32.00151398737871
479.8,-32.00151369880121
479.85,-32.001513293143255
479.9,-32.00151277055079
479.95,-32.001512131184604
480.,-32.001511375220325
480.05,-32.001510502848355
480.1,-32.00150951427388
480.15,-32.00150840971678
480.2,-32.00150718941166
480.25,-32.00150585360776
480.3,-32.00150440256893
480.35,-32.001502836573586
480.4,-32.00150115591467
480.45,-32.001499360899594
480.5,-32.00149745185019
480.55,-32.00149542910268
480.6,-32.001493293007584
480.65,-32.00149104392969
480.7,-32.00148868224798
480.75,-32.00148620835559
480.8,-32.00148362265972
480.85,-32.00148092558158
480.9,-32.001478117556346
480.95,-32.00147519903304
481.,-32.0014721704745
481.05,-32.0014690323573
481.1,-32.001465785171646
481.15,-32.001462429421345
481.2,-32.00145896562367
481.25,-32.00145539430932
481.3,-32.00145171602233
481.35,-32.00144793131996
481.4,-32.00144404077263
481.45,-32.001440044963836
481.5,-32.00143594449002
481.55,-32.001431739960516
481.6,-32.00142743199743
481.65,-32.00142302123557
481.7,-32.001418508322296
481.75,-32.00141389391747
481.8,-32.00140917869334
481.85,-32.0014043633344
481.9,-32.00139944853733
481.95,-32.001394435010845
482.,-32.00138932347563
482.05,-32.00138411466417
482.1,-32.001378809320705
482.15,-32.00137340820105
482.2,-32.00136791207251
482.25,-32.00136232171376
482.3,-32.00135663791471
482.35,-32.0013508614764
482.4,-32.00134499321087
482.45,-32.001339033941
482.5,-32.00133298450046
482.55,-32.00132684573349
482.6,-32.00132061849484
482.65,-32.00131430364959
482.7,-32.00130790207308
482.75,-32.00130141465068
482.8,-32.00129484227775
482.85,-32.00128818585942
482.9,-32.00128144631052
482.95,-32.00127462455539
483.,-32.001267721527775
483.05,-32.00126073817064
483.1,-32.00125367543607
483.15,-32.00124653428509
483.2,-32.00123931568754
483.25,-32.00123202062192
483.3,-32.00122465007522
483.35,-32.00121720504281
483.4,-32.00120968652827
483.45,-32.0012020955432
483.5,-32.00119443310713
483.55,-32.00118670024734
483.6,-32.00117889799866
483.65,-32.0011710274034
483.7,-32.00116308951112
483.75,-32.00115508537848
483.8,-32.001147016069126
483.85,-32.00113888265347
483.9,-32.00113068620859
483.95,-32.001122427818004
484.,-32.00111410857154
484.05,-32.00110572956519
484.1,-32.001097291900905
484.15,-32.001088796686446
484.2,-32.00108024503524
484.25,-32.00107163806617
484.3,-32.00106297690345
484.35,-32.00105426267641
484.4,-32.001045496519396
484.45,-32.00103667957151
484.5,-32.001027812976524
484.55,-32.00101889788266
484.6,-32.00100993544243
484.65,-32.00100092681247
484.7,-32.000991873153374
484.75,-32.0009827756295
484.8,-32.00097363540881
484.85,-32.00096445366271
484.9,-32.00095523156585
484.95,-32.00094597029595
485.,-32.000936671033685
485.05,-32.00092733496242
485.1,-32.000917963268094
485.15,-32.00090855713904
485.2,-32.00089911776579
485.25,-32.00088964634092
485.3,-32.00088014405886
485.35,-32.00087061211573
485.4,-32.00086105170916
485.45,-32.0008514640381
485.5,-32.00084185030267
485.55,-32.00083221170399
485.6,-32.000822549443946
485.65,-32.0008128647251
485.7,-32.00080315875044
485.75,-32.00079343272327
485.8,-32.00078368784696
485.85,-32.00077392532485
485.9,-32.00076414636001
485.95,-32.00075435215511
486.,-32.00074454391224
486.05,-32.0007347228327
486.1,-32.00072489011688
486.15,-32.00071504696403
486.2,-32.00070519457215
486.25,-32.00069533413777
486.3,-32.00068546685578
486.35,-32.0006755939193
486.4,-32.00066571651946
486.45,-32.00065583584526
486.5,-32.000645953083385
486.55,-32.00063606941805
486.6,-32.000626186030814
486.65,-32.00061630410042
486.7,-32.000606424802626
486.75,-32.00059654931006
486.8,-32.000586678792
486.85,-32.000576814414266
486.9,-32.000566957339025
486.95,-32.00055710872463
487.,-32.00054726972546
487.05,-32.00053744149176
487.1,-32.000527625169475
487.15,-32.00051782190008
487.2,-32.00050803282045
487.25,-32.00049825906266
487.3,-32.000488501753864
487.35,-32.00047876201611
487.4,-32.0004690409662
487.45,-32.00045933971553
487.5,-32.000449659369934
487.55,-32.000440001029524
487.6,-32.00043036578857
487.65,-32.00042075473528
487.7,-32.000411168951736
487.75,-32.00040160951368
487.8,-32.0003920774904
